schema,campo,$ref,type,description,maxLength,required,Enum,example,pattern,minItems,maxItems,format,multipleOf
InsuranceTransportCoverage,code,,string,Codigo da cobertura (Vide Tabela 50 até Tabela 62),,Obrigatório,"['ACIDENTES_PESSOAIS_COM_PASSAGEIROS', 'ACIDENTES_PESSOAIS_COM_TRIPULANTES', 'DANOS_CORPORAIS_PASSAGEIROS', 'DANOS_CORPORAIS_TERCEIROS', 'DANOS_CORPORAIS_TRIPULANTES', 'DANOS_ESTETICOS_PASSAGEIROS', 'DANOS_ESTETICOS_TERCEIROS', 'DANOS_ESTETICOS_TRIPULANTES', 'DANOS_MATERIAIS_PASSAGEIROS', 'DANOS_MATERIAIS_TERCEIROS', 'DANOS_MATERIAIS_TRIPULANTES', 'DANOS_MORAIS_PASSAGEIROS', 'DANOS_MORAIS_TERCEIROS', 'DANOS_MORAIS_TRIPULANTES', 'DESPESAS_COM_HONORARIOS', 'EMBARCADOR_AMPLA_A', 'EMBARCADOR_RESTRITA_B', 'EMBARCADOR_RESTRITA_C', 'RESPONSABILIDADE_CIVIL_DO_OPERADOR_DE_TRANSPORTES_MULTIMODAL_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AEREO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AQUAVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_FERROVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CAUDADOS_A_PESSOA_OU_COISAS_TRANSPORTADAS_OU_NAO_EXCECAO_DA_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_POR_DESAPARECIMENTO_DE_CARGA', 'OUTRAS']",ACIDENTES_PESSOAIS_COM_PASSAGEIROS,,,,,
InsuranceTransportCoverage,description,,string,"Descrição / Nome da Cobertura (Caso Código da Cobertura for ""OUTRAS"")",500,Opcional,,,,,,,
InsuranceTransportCoverage,deductible,#/components/schemas/Deductible,,,,Opcional,,,,,,,
InsuranceTransportCoverage,POS,#/components/schemas/POS,,,,Opcional,,,,,,,
Deductible,,#/components/schemas/Deductible,object,Informações de franquia,,,,,,,,,
Deductible,type,,string,Tipo de Franquia,,Obrigatório,"['REDUZIDA', 'NORMAL', 'MAJORADA', 'DEDUTIVEL', 'OUTROS']",DEDUTIVEL,,,,,
Deductible,typeAdditionalInfo,,string,"Descriçao do Tipo de Franquia (Caso Tipo de Franquia for ""OUTROS"")",500,Opcional,,,,,,,
Deductible,amount,#/components/schemas/AmountDetails,,,,Obrigatório,,,,,,,
Deductible,period,,integer,Prazo da Franquia,5,Obrigatório,,10,,,,,
Deductible,periodicity,,string,Periodicidade da Franquia,,Obrigatório,"['DIA', 'MES', 'ANO']",DIA,,,,,
Deductible,periodCountingMethod,,string,Indicador de Dias Úteis ou Corridos (Caso aplicável),,Opcional,"['DIAS_UTEIS', 'DIAS_CORRIDOS']",DIAS_UTEIS,,,,,
Deductible,periodStartDate,,string,Data de Início da Franquia,10,Obrigatório,,2022-05-16,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
Deductible,periodEndDate,,string,Data de Fim da Franquia,10,Obrigatório,,2022-05-17,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
Deductible,description,,string,Descrição da Franquia,60,Obrigatório,,Franquia de exemplo,,,,,
POS,,#/components/schemas/POS,object,Informações da POS,,,,,,,,,
POS,applicationType,,string,Forma de Aplicação do POS,,Obrigatório,"['VALOR', 'PERCENTUAL', 'OUTROS']",VALOR,,,,,
POS,description,,string,Descricao do POS (caso Forma de aplicacao do POS for Outros),60,Obrigatório,,Descrição de exemplo,,,,,
POS,minValue,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
POS,maxValue,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
POS,percentage,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
POS,valueOthers,#/components/schemas/AmountDetails,,,,Opcional,,,,,,,
Coinsurer,,#/components/schemas/Coinsurer,object,,,,,,,,,,
Coinsurer,identification,,string,"Identificação da congênere, cessionário do cosseguro. Obs: Obrigatório quando há cosseguro",60,Obrigatório,,,,,,,
Coinsurer,cededPercentage,,string,Percentual cedido para a congênere para contratos de cosseguro cedido. Obs: Obrigatório quando há cosseguro,,Obrigatório,,10.00,"100\.0{1,9}$|^\d{1,2}\.\d{1,9}$",,,,
ResponseInsuranceTransportPremium,,#/components/schemas/ResponseInsuranceTransportPremium,object,,,,,,,,,,
ResponseInsuranceTransportPremium,data,#/components/schemas/InsuranceTransportPremium,,,,Obrigatório,,,,,,,
ResponseInsuranceTransportPremium,links,#/components/schemas/Links,,,,Obrigatório,,,,,,,
ResponseInsuranceTransportPremium,meta,#/components/schemas/Meta,,,,Obrigatório,,,,,,,
InsuranceTransportPremium,,#/components/schemas/InsuranceTransportPremium,object,Objeto que agrupa dados de prêmio.,,,,,,,,,
InsuranceTransportPremium,paymentsQuantity,,integer,Quantidade de parcelas do prêmio do contrato,3,Obrigatório,,4,,,,,
InsuranceTransportPremium,amount,#/components/schemas/AmountDetails,,Valor total do premio do contrato,,Obrigatório,,,,,,,
InsuranceTransportPremium,coverages,#/components/schemas/InsuranceTransportPremiumCoverage,array,Lista que agrupa os dados de coberturas.,,Obrigatório,,,,,,,
InsuranceTransportPremium,payments,#/components/schemas/Payment,array,Lista que agrupa os dados de pagamentos.,,Obrigatório,,,,,,,
InsuranceTransportPremiumCoverage,,#/components/schemas/InsuranceTransportPremiumCoverage,object,,,,,,,,,,
InsuranceTransportPremiumCoverage,branch,,string,Grupo e ramo da cobertura (Conforme regulamentação Susep vigente),4,Obrigatório,,0111,,,,,
InsuranceTransportPremiumCoverage,code,,string,Codigo da cobertura (Vide Tabela 50 até Tabela 62),,Obrigatório,"['ACIDENTES_PESSOAIS_COM_PASSAGEIROS', 'ACIDENTES_PESSOAIS_COM_TRIPULANTES', 'DANOS_CORPORAIS_PASSAGEIROS', 'DANOS_CORPORAIS_TERCEIROS', 'DANOS_CORPORAIS_TRIPULANTES', 'DANOS_ESTETICOS_PASSAGEIROS', 'DANOS_ESTETICOS_TERCEIROS', 'DANOS_ESTETICOS_TRIPULANTES', 'DANOS_MATERIAIS_PASSAGEIROS', 'DANOS_MATERIAIS_TERCEIROS', 'DANOS_MATERIAIS_TRIPULANTES', 'DANOS_MORAIS_PASSAGEIROS', 'DANOS_MORAIS_TERCEIROS', 'DANOS_MORAIS_TRIPULANTES', 'DESPESAS_COM_HONORARIOS', 'EMBARCADOR_AMPLA_A', 'EMBARCADOR_RESTRITA_B', 'EMBARCADOR_RESTRITA_C', 'RESPONSABILIDADE_CIVIL_DO_OPERADOR_DE_TRANSPORTES_MULTIMODAL_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AEREO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AQUAVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_FERROVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CAUDADOS_A_PESSOA_OU_COISAS_TRANSPORTADAS_OU_NAO_EXCECAO_DA_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_POR_DESAPARECIMENTO_DE_CARGA', 'OUTRAS']",,,,,,
InsuranceTransportPremiumCoverage,description,,string,"Descrição / Nome da Cobertura (Caso Código da Cobertura for ""OUTRAS"")",500,Opcional,,,,,,,
InsuranceTransportPremiumCoverage,premiumAmount,#/components/schemas/AmountDetails,,Informar para cada cobertura o valor de prêmio da cobertura na moeda de emissão do contrato,,Obrigatório,,,,,,,
Payment,,#/components/schemas/Payment,object,,,,,,,,,,
Payment,movementDate,,string,Data do movimento de prêmio,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
Payment,movementType,,string,Tipo do Movimento,,Obrigatório,"['LIQUIDACAO_DE_PREMIO', 'LIQUIDACAO_DE_RESTITUICAO_DE_PREMIO', 'LIQUIDACAO_DE_CUSTO_DE_AQUISICAO', 'LIQUIDACAO_DE_RESTITUICAO_DE_CUSTO_DE_AQUISICAO', 'ESTORNO_DE_PREMIO', 'ESTORNO_DE_RESTITUICAO_DE_PREMIO', 'ESTORNO_DE_CUSTO_DE_AQUISICAO', 'EMISSAO_DE_PREMIO_SEM_ENDOSSO', 'CANCELAMENTO_DE_PARCELA', 'EMISSAO_DE_RESTITUICAO_DE_PREMIO_SEM_ENDOSSO', 'REABERTURA_DE_PARCELA', 'BAIXA_POR_PERDA', 'CANCELAMENTO_DE_PREMIO_E_PARCELA_SEM_ENDOSSO', 'COMPENSACAO_FINANCEIRA']",LIQUIDACAO_DE_PREMIO,,,,,
Payment,movementOrigin,,string,Origem do Movimento. Obrigatorio caso Tipo de Movimento for LIQUIDACAO_DE_PREMIO ou ESTORNO_DE_PREMIO,,Opcional,"['EMISSAO_DIRETA', 'EMISSAO_ACEITA_DE_COSSEGURO', 'EMISSAO_CEDIDA_DE_COSSEGURO']",EMISSAO_DIRETA,,,,,
Payment,movementPaymentsNumber,,string,Identificador da parcela do movimento,3,Obrigatório,,,,,,,
Payment,amount,#/components/schemas/AmountDetails,,,,Obrigatório,,,,,,,
Payment,maturityDate,,string,Data de Vencimento da Parcela,,Obrigatório,,2022-12-31,,,,date,
Payment,tellerId,,string,Documento do Pagador/Recebedor. Obrigatorio caso Tipo de Movimento for LIQUIDACAO_DE_PREMIO ou LIQUIDACAO_DE_CUSTO_DE_AQUISICAO,1024,Opcional,,,,,,,
Payment,tellerIdType,,string,Tipo do Documento do Pagador/Recebedor. Obrigatorio caso Tipo de Movimento for LIQUIDACAO_DE_PREMIO ou LIQUIDACAO_DE_CUSTO_DE_AQUISICAO,,Opcional,"['CPF', 'CNPJ', 'OUTROS']",CPF,,,,,
Payment,tellerIdOthers,,string,Descricao do campo de tipo do documento do pagador/recebedor quando a opcao escolhida for OUTROS,100,Opcional,,RNE,,,,,
Payment,tellerName,,string,Nome ou Razao Social do Pagador/Recebedor. Obrigatorio caso Tipo de Movimento for LIQUIDACAO_DE_PREMIO ou LIQUIDACAO_DE_CUSTO_DE_AQUISICAO,100,Opcional,,,,,,,
Payment,financialInstitutionCode,,string,Codigo da Instituicao Financeiro do Pagamento. Obrigatorio caso Tipo de Movimento for LIQUIDACAO_DE_PREMIO ou LIQUIDACAO_DE_CUSTO_DE_AQUISICAO,100,Opcional,,,,,,,
Payment,paymentType,,string,Meio de Pagamento. Obrigatorio caso Tipo de Movimento for LIQUIDACAO_DE_PREMIO ou LIQUIDACAO_DE_CUSTO_DE_AQUISICAO,,Opcional,"['BOLETO', 'TED', 'TEF', 'CARTAO', 'DOC', 'CHEQUE', 'DESCONTO_EM_FOLHA', 'COMUNICABILIDADE', 'PIX', 'DINHEIRO_EM_ESPECIE', 'OUTROS']",BOLETO,,,,,
Payment,paymentTypeOthers,,string,Campo de detalhamento para quando a opcao do meio de pagamento for OUTROS,100,Opcional,,,,,,,
ResponseInsuranceTransportClaims,,#/components/schemas/ResponseInsuranceTransportClaims,object,,,,,,,,,,
ResponseInsuranceTransportClaims,data,#/components/schemas/InsuranceTransportClaim,array,,,Obrigatório,,,,0,,,
ResponseInsuranceTransportClaims,links,#/components/schemas/Links,,,,Obrigatório,,,,,,,
ResponseInsuranceTransportClaims,meta,#/components/schemas/Meta,,,,Obrigatório,,,,,,,
InsuranceTransportClaim,,#/components/schemas/InsuranceTransportClaim,object,Objeto que agrupa dados de sinistro.,,,,,,,,,
InsuranceTransportClaim,identification,,string,Identificador do processo de sinistro,50,Obrigatório,,,,,,,
InsuranceTransportClaim,documentationDeliveryDate,,string,Data de entrega da documentação completa (Caso tenha ocorrido toda a entrega),10,Opcional,,2022-12-31,,,,date,
InsuranceTransportClaim,status,,string,Status do sinistro,,Obrigatório,"['ABERTO', 'ENCERRADO_COM_INDENIZACAO', 'ENCERRADO_SEM_INDENIZACAO', 'REABERTO', 'CANCELADO_POR_ERRO_OPERACIONAL', 'AVALIACAO_INICIAL']",,,,,,
InsuranceTransportClaim,statusAlterationDate,,string,Data de alteração do status do sinistro,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportClaim,occurrenceDate,,string,Data de ocorrência do sinistro,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportClaim,warningDate,,string,Data de aviso do sinistro,10,Obrigatório,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportClaim,thirdPartyClaimDate,,string,Data de reclamação do terceiro,10,Opcional,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportClaim,amount,#/components/schemas/AmountDetails,,"Valor total bruto do sinistro considerando todos os movimentos e suas reavaliações.
Não devem ser considerados valores de deduções (por exemplo, redutores e ressarcimento salvado)
",,Obrigatório,,,,,,,
InsuranceTransportClaim,denialJustification,,string,Justificativa da Negativa(Caso Status do Sinistro for 'ENCERRADO_SEM_INDENIZACAO'),,Opcional,"['RISCO_EXCLUIDO', 'RISCO_AGRAVADO', 'SEM_DOCUMENTACAO', 'DOCUMENTACAO_INCOMPLETA', 'PRESCRICAO', 'FORA_COBERTURA', 'OUTROS']",RISCO_EXCLUIDO,,,,,
InsuranceTransportClaim,denialJustificationDescription,,string,Descrição da Justificativa da Negativa(Caso Justificativa da Negativa for 'OUTROS'),100,Opcional,,,,,,,
InsuranceTransportClaim,coverages,#/components/schemas/InsuranceTransportClaimCoverage,array,,,Obrigatório,,,,,,,
InsuranceTransportClaimCoverage,,#/components/schemas/InsuranceTransportClaimCoverage,object,,,,,,,,,,
InsuranceTransportClaimCoverage,insuredObjectId,,string,Identificador do objeto segurado sinistrado,100,Opcional,,,,,,,
InsuranceTransportClaimCoverage,branch,,string,"Grupo e ramo afetados no sinistro, conforme regulamentação Susep de grupos e ramos",4,Obrigatório,,0111,,,,,
InsuranceTransportClaimCoverage,code,,string,Codigo da cobertura (Vide Tabela 50 até Tabela 62),,Obrigatório,"['ACIDENTES_PESSOAIS_COM_PASSAGEIROS', 'ACIDENTES_PESSOAIS_COM_TRIPULANTES', 'DANOS_CORPORAIS_PASSAGEIROS', 'DANOS_CORPORAIS_TERCEIROS', 'DANOS_CORPORAIS_TRIPULANTES', 'DANOS_ESTETICOS_PASSAGEIROS', 'DANOS_ESTETICOS_TERCEIROS', 'DANOS_ESTETICOS_TRIPULANTES', 'DANOS_MATERIAIS_PASSAGEIROS', 'DANOS_MATERIAIS_TERCEIROS', 'DANOS_MATERIAIS_TRIPULANTES', 'DANOS_MORAIS_PASSAGEIROS', 'DANOS_MORAIS_TERCEIROS', 'DANOS_MORAIS_TRIPULANTES', 'DESPESAS_COM_HONORARIOS', 'EMBARCADOR_AMPLA_A', 'EMBARCADOR_RESTRITA_B', 'EMBARCADOR_RESTRITA_C', 'RESPONSABILIDADE_CIVIL_DO_OPERADOR_DE_TRANSPORTES_MULTIMODAL_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AEREO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_AQUAVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_FERROVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_CARGA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CAUDADOS_A_PESSOA_OU_COISAS_TRANSPORTADAS_OU_NAO_EXCECAO_DA_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_EM_VIAGEM_INTERNACIONAL_DANOS_CARGA_TRANSPORTADA', 'RESPONSABILIDADE_CIVIL_DO_TRANSPORTADOR_RODOVIARIO_POR_DESAPARECIMENTO_DE_CARGA', 'OUTRAS']",ACIDENTES_PESSOAIS_COM_PASSAGEIROS,,,,,
InsuranceTransportClaimCoverage,description,,string,"Descrição / Nome da Cobertura (Caso Código da Cobertura for ""OUTRAS"")",500,Opcional,,,,,,,
InsuranceTransportClaimCoverage,warningDate,,string,Data de Aviso do Sinistro por Cobertura (Caso aplicável),10,Opcional,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
InsuranceTransportClaimCoverage,thirdPartyClaimDate,,string,Data de Reclamação do Terceiro por Cobertura (Caso aplicável),10,Opcional,,2022-12-31,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])$,,,date,
AmountDetails,,#/components/schemas/AmountDetails,object,Detalhes de valores/limites,,,,,,,,,
AmountDetails,amount,,string,"Valor.
Exemplos de preenchimento do campo:

PORCENTAGEM: 90.85
                
MONETARIO: 62500.67

OUTROS: 1000 (Exemplo de outro tipo: horas)
",,Obrigatório,,,"^(^(100\.\00|\d{1,2}\.\d{2})$|^(\d{1,6})$|^(\d{1,15}\.\d{2})$)$",,,,
AmountDetails,unitType,,string,Tipo da unidade referente ao valor inserido no campo Amount,,Obrigatório,"['PORCENTAGEM', 'MONETARIO', 'OUTROS']",,,,,,
AmountDetails,unitTypeOthers,,string,"Caso o tipo do valor informado for ""Outros"", esse campo deve ser preenchido com o tipo do valor, obrigatoriamente.",,Opcional,,Horas,,,,,
AmountDetails,unit,,object,"Preenchimento obrigatório em caso de valor ""MONETARIO"" ser informado no campo ""unitType""",,Obrigatório,,,,,,,
AmountDetails,code,,string,,,Opcional,"[' . ', 'Af', 'L', ' ', 'Kz', '$', ' ', '   ', '  ', ' ', '  ', ' . ', ' ', 'Bs.', 'R$', 'P', 'Br', '¥', ' ', 'K ', 'kr', ' . ', '£', 'Nfk', 'N/A', ' ', ' ', ' ', 'D', 'Q', 'Kn', 'G', 'Ft', 'Rp', ' ', ' ', ' . ', ' ', 'Sh', ' ', ' ', ' . ', ' ', ' ', ' . ', 'Rs', ' . ', '. .', '   ', 'K', ' ', 'UM', ' ', ' ', 'MK', 'RM', 'MTn', ' ', 'C$', ' . .', 'B/.', 'S/.', ' ', 'z ', ' ', ' . ', 'din', ' .', ' . ', 'Le', 'Db', ' . ', ' ', '  ', 'm', ' . ', 'T$', ' ', ' ', 'Bs F', ' ', 'Vt', 'T', 'R', 'ZK']",R$,,,,,
AmountDetails,description,,string,"Moeda da Parcela, de acordo com ISO-4217.",,Opcional,"['AFN', 'AFA', 'ALL', 'ALK', 'DZD', 'USD', 'EUR', 'ADP', 'ESP', 'FRF', 'AOA', 'AOK', 'AON', 'AOR', 'XCD', 'ARS', 'ARA', 'ARP', 'ARY', 'AMD', 'RUR', 'AWG', 'AUD', 'ATS', 'AZN', 'AYM', 'AZM', 'BSD', 'BHD', 'BDT', 'BBD', 'BYN', 'BYB', 'BYR', 'BEC', 'BEF', 'BEL', 'BZD', 'XOF', 'BMD', 'INR', 'BTN', 'BOP', 'BOB', 'BOV', 'BAM', 'BAD', 'BWP', 'NOK', 'BRL', 'BRB', 'BRC', 'BRE', 'BRN', 'BRR', 'BND', 'BGN', 'BGJ', 'BGK', 'BGL', 'BUK', 'BIF', 'CVE', 'KHR', 'XAF', 'CAD', 'KYD', 'CLP', 'CLF', 'CNY', 'COP', 'COU', 'KMF', 'CDF', 'NZD', 'CRC', 'HRK', 'HRD', 'CUP', 'CUC', 'ANG', 'CYP', 'CZK', 'CSJ', 'CSK', 'DKK', 'DJF', 'DOP', 'ECS', 'ECV', 'EGP', 'SVC', 'GQE', 'ERN', 'EEK', 'SZL', 'ETB', 'XEU', 'FKP', 'FJD', 'FIM', 'XPF', 'GMD', 'GEL', 'GEK', 'DDM', 'DEM', 'GHS', 'GHC', 'GHP', 'GIP', 'GRD', 'GTQ', 'GBP', 'GNF', 'GNE', 'GNS', 'GWE', 'GWP', 'GYD', 'HTG', 'ITL', 'HNL', 'HKD', 'HUF', 'ISK', 'ISJ', 'IDR', 'XDR', 'IRR', 'IQD', 'IEP', 'ILS', 'ILP', 'ILR', 'JMD', 'JPY', 'JOD', 'KZT', 'KES', 'KPW', 'KRW', 'KWD', 'KGS', 'LAJ', 'LAK', 'LVL', 'LVR', 'LBP', 'LSL', 'ZAR', 'LSM', 'ZAL', 'LRD', 'LYD', 'CHF', 'LTL', 'LTT', 'LUC', 'LUF', 'LUL', 'MOP', 'MGA', 'MGF', 'MWK', 'MYR', 'MVR', 'MVQ', 'MLF', 'MTL', 'MTP', 'MRU', 'MRO', 'MUR', 'XUA', 'MXN', 'MXV', 'MXP', 'MDL', 'MNT', 'MAD', 'MZN', 'MZE', 'MZM', 'MMK', 'NAD', 'NPR', 'NLG', 'NIO', 'NIC', 'NGN', 'MKD', 'OMR', 'PKR', 'PAB', 'PGK', 'PYG', 'PEN', 'PEH', 'PEI', 'PES', 'PHP', 'PLN', 'PLZ', 'PTE', 'QAR', 'RON', 'ROK', 'ROL', 'RUB', 'RWF', 'SHP', 'WST', 'STN', 'STD', 'SAR', 'RSD', 'CSD', 'SCR', 'SLL', 'SGD', 'XSU', 'SKK', 'SIT', 'SBD', 'SOS', 'SSP', 'SDG', 'RHD', 'ESA', 'ESB', 'LKR', 'SDD', 'SDP', 'SRD', 'SRG', 'SEK', 'CHE', 'CHW', 'CHC', 'SYP', 'TWD', 'TJS', 'TJR', 'TZS', 'THB', 'TPE', 'TOP', 'TTD', 'TND', 'TRY', 'TRL', 'TMT', 'TMM', 'UGX', 'UGS', 'UGW', 'UAH', 'UAK', 'SUR', 'AED', 'USS', 'USN', 'UYU', 'UYI', 'UYW', 'UYN', 'UYP', 'UZS', 'VUV', 'VEB', 'VEF', 'VES', 'VND', 'VNC', 'YER', 'YDD', 'YUD', 'YUM', 'YUN', 'ZRN', 'ZRZ', 'ZMW', 'ZMK', 'ZWL', 'ZWC', 'ZWD', 'ZWN', 'ZWR', 'XBA', 'XFO', 'XBB', 'XRE', 'XBC', 'XBD', 'XFU', 'XTS', 'XXX', 'XAU', 'XPD', 'XPT', 'XAG']",BRL,,,,,
InsuranceTransportSpecificPolicyInfo,,#/components/schemas/InsuranceTransportSpecificPolicyInfo,object,Informações do Anexo Específico,,,,,,,,,
InsuranceTransportSpecificPolicyInfo,endorsements,,array,Informações de Endosso e Averbação,,Opcional,,,,,,,
InsuranceTransportSpecificPolicyInfo,travelType,,string,Tipo de viagem,,Obrigatório,"['INTERNACIONAL_IMPORTACAO', 'INTERNACIONAL_EXPORTACAO', 'NACIONAL', 'INTERNACIONAL']",,,,,,
InsuranceTransportSpecificPolicyInfo,transportType,,string,Modalidade de Transporte,,Obrigatório,"['AEREO', 'MARITIMO', 'LACUSTRE_FLUVIAL', 'RODOVIARIO', 'FERROVIARIO', 'MULTIMODAL', 'DIVERSOS_MODAIS']",,,,,,
InsuranceTransportSpecificPolicyInfo,shipmentsNumber,,integer,Numero de Embarques Realizados,100,Obrigatório,,10,,,,,
InsuranceTransportSpecificPolicyInfo,branch,,string,Grupo e ramo da cobertura (Conforme regulamentação Susep vigente),4,Opcional,,0111,,,,,
InsuranceTransportSpecificPolicyInfo,shipmentsPremium,#/components/schemas/AmountDetails,,,,Obrigatório,,,,,,,
InsuranceTransportSpecificPolicyInfo,shipmentsPremiumBRL,,string,Prêmio dos Embarques em reais,,Obrigatório,,2000.00,"^\d{1,16}\.\d{2}$",,,,
InsuranceTransportSpecificPolicyInfo,shipmentsInsuredsAmount,#/components/schemas/AmountDetails,,"Preencher com a importância segurada total, em Reais, dos embarques efetuados",,Obrigatório,,,,,,,
InsuranceTransportSpecificPolicyInfo,minInsuredAmount,#/components/schemas/AmountDetails,,Preencher com valor em Reais da menor IS.,,Obrigatório,,,,,,,
InsuranceTransportSpecificPolicyInfo,maxInsuredAmount,#/components/schemas/AmountDetails,,Preencher com valor em Reais da maior IS,,Obrigatório,,,,,,,
Links,,#/components/schemas/Links,object,,,,,,,,,,
Links,self,,string,URL da página atualmente requisitada,,Obrigatório,,https://api.organizacao.com.br/open-insurance/insurance-transport/v1/insurance-transport,^(https:\/\/)(.*?)(\/open-insurance\/insurance-transport\/v\d+)(\/insurance-transport.*)?$,,,,
Links,first,,string,URL da primeira página de registros,,Opcional,,https://api.organizacao.com.br/open-insurance/insurance-transport/v1/insurance-transport,^(https:\/\/)(.*?)(\/open-insurance\/insurance-transport\/v\d+)(\/insurance-transport.*)?$,,,,
Links,prev,,string,URL da página anterior de registros,,Opcional,,https://api.organizacao.com.br/open-insurance/insurance-transport/v1/insurance-transport,^(https:\/\/)(.*?)(\/open-insurance\/insurance-transport\/v\d+)(\/insurance-transport.*)?$,,,,
Links,next,,string,URL da próxima página de registros,,Opcional,,https://api.organizacao.com.br/open-insurance/insurance-transport/v1/insurance-transport,^(https:\/\/)(.*?)(\/open-insurance\/insurance-transport\/v\d+)(\/insurance-transport.*)?$,,,,
Links,last,,string,URL da última página de registros,,Opcional,,https://api.organizacao.com.br/open-insurance/insurance-transport/v1/insurance-transport,^(https:\/\/)(.*?)(\/open-insurance\/insurance-transport\/v\d+)(\/insurance-transport.*)?$,,,,
Meta,,#/components/schemas/Meta,object,,,,,,,,,,
Meta,totalRecords,,integer,Total de registros encontrados,,Obrigatório,,10,,,,,
Meta,totalPages,,integer,Total de páginas para os registros encontrados,,Obrigatório,,1,,,,,
ResponseError,,#/components/schemas/ResponseError,object,,,,,,,,,,
ResponseError,errors,,array,,,Obrigatório,,,,1,13,,
ResponseError,code,,string,Código de erro específico do endpoint,255,Obrigatório,,,[\w\W\s]*,,,,
ResponseError,title,,string,Título legível por humanos deste erro específico,255,Obrigatório,,,,,,,
ResponseError,detail,,string,Descrição legível por humanos deste erro específico,2048,Obrigatório,,,,,,,
ResponseError,requestDateTime,,string,"Data e hora da consulta, conforme especificação RFC-3339, formato UTC.",20,Obrigatório,,2021-08-20T08:30:00Z,^(\d{4})-(1[0-2]|0[1-9])-(3[01]|[12][0-9]|0[1-9])T(?:[01]\d|2[0123]):(?:[012345]\d):(?:[012345]\d)Z$,,,date-time,
ResponseError,meta,#/components/schemas/Meta,,,,Opcional,,,,,,,
